product_id,customer_id,order_id,id,sales,quantity,discount,profit,order_date,ship_date,ship_mode,customer_name,segment,country,state,city,postal_code,region,product_name,category,subcategory
OFF-BI-10004826,BD-11770,CA-2016-165918,8619,39.6240,3,0.200,13.8684,2016-09-10,2016-09-14,"Standard Class","Bryan Davis",Consumer,"United States",Washington,Edmonds,98026,West,"JM Magazine Binder","Office Supplies",Binders
TEC-PH-10001494,BE-11335,CA-2017-137596,911,1199.8000,4,0.000,323.9460,2017-09-02,2017-09-07,"Standard Class","Bill Eplett","Home Office","United States","New York","New York City",10009,East,"Polycom CX600 IP Phone VoIP phone",Technology,Phones
TEC-AC-10004666,BE-11335,CA-2017-137596,912,1928.7800,7,0.000,829.3754,2017-09-02,2017-09-07,"Standard Class","Bill Eplett","Home Office","United States","New York","New York City",10009,East,"Maxell iVDR EX 500GB Cartridge",Technology,Accessories
OFF-ST-10003816,BE-11335,CA-2017-137596,913,352.3800,2,0.000,81.0474,2017-09-02,2017-09-07,"Standard Class","Bill Eplett","Home Office","United States","New York","New York City",10009,East,"Fellowes High-Stak Drawer Files","Office Supplies",Storage
FUR-FU-10000758,BE-11335,CA-2017-155985,2411,211.8400,8,0.000,76.2624,2017-03-23,2017-03-25,"First Class","Bill Eplett","Home Office","United States","New York","New York City",10009,East,"DAX Natural Wood-Tone Poster Frame",Furniture,Furnishings
TEC-PH-10004536,BE-11335,US-2017-105046,4527,269.9800,2,0.000,67.4950,2017-07-17,2017-07-23,"Standard Class","Bill Eplett","Home Office","United States","New York","New York City",10009,East,"Avaya 5420 Digital phone",Technology,Phones
OFF-PA-10004353,BE-11335,US-2017-105046,4528,99.9000,5,0.000,47.9520,2017-07-17,2017-07-23,"Standard Class","Bill Eplett","Home Office","United States","New York","New York City",10009,East,"Southworth 25% Cotton Premium Laser Paper and Envelopes","Office Supplies",Paper
FUR-FU-10004848,BE-11335,US-2017-105046,4529,39.0800,4,0.000,14.4596,2017-07-17,2017-07-23,"Standard Class","Bill Eplett","Home Office","United States","New York","New York City",10009,East,"DAX Solid Wood Frames",Furniture,Furnishings
OFF-EN-10003040,BE-11335,CA-2016-128307,5447,20.9360,1,0.200,7.0659,2016-07-25,2016-07-29,"Standard Class","Bill Eplett","Home Office","United States","New York","New York City",10009,East,"Quality Park Security Envelopes","Office Supplies",Envelopes
OFF-PA-10001033,BE-11335,CA-2016-166912,5969,81.9800,2,0.000,40.1702,2016-01-15,2016-01-17,"First Class","Bill Eplett","Home Office","United States","New York","New York City",10009,East,"Xerox 1893","Office Supplies",Paper
OFF-PA-10003465,BE-11410,CA-2016-161662,2697,30.3520,2,0.200,10.6232,2016-02-07,2016-02-09,"First Class","Bobby Elias",Consumer,"United States",Illinois,Aurora,60505,Central,"Xerox 1912","Office Supplies",Paper
OFF-PA-10003395,BE-11410,CA-2017-121314,3799,251.6400,3,0.200,88.0740,2017-09-23,2017-09-26,"First Class","Bobby Elias",Consumer,"United States",Illinois,Aurora,60505,Central,"Xerox 1941","Office Supplies",Paper
TEC-AC-10003033,BE-11410,CA-2016-125220,9515,1649.7500,5,0.000,544.4175,2016-10-14,2016-10-19,"Standard Class","Bobby Elias",Consumer,"United States",Illinois,Aurora,60505,Central,"Plantronics CS510 - Over-the-Head monaural Wireless Headset System",Technology,Accessories
OFF-BI-10002437,BE-11410,CA-2016-108630,9588,61.1200,5,0.200,22.1560,2016-11-18,2016-11-18,"Same Day","Bobby Elias",Consumer,"United States",Illinois,Aurora,60505,Central,"Recycled Premium Regency Composition Covers","Office Supplies",Binders
OFF-EN-10002230,BE-11410,CA-2017-141782,9746,268.5760,4,0.200,90.6444,2017-01-21,2017-01-25,"Standard Class","Bobby Elias",Consumer,"United States",Illinois,Aurora,60505,Central,"Airmail Envelopes","Office Supplies",Envelopes
OFF-AR-10004022,BE-11455,CA-2016-140774,1796,107.9400,3,0.000,26.9850,2016-09-05,2016-09-10,"Standard Class","Brad Eason","Home Office","United States",Ohio,Cleveland,44105,East,"Panasonic KP-380BK Classic Electric Pencil Sharpener","Office Supplies",Art
OFF-FA-10004248,BE-11455,CA-2016-118052,2381,7.2160,2,0.200,1.7138,2016-05-06,2016-05-10,"Standard Class","Brad Eason","Home Office","United States",Ohio,Cleveland,44105,East,"Advantus T-Pin Paper Clips","Office Supplies",Fasteners
OFF-PA-10002581,BE-11455,CA-2016-118052,2382,49.5680,2,0.200,15.4900,2016-05-06,2016-05-10,"Standard Class","Brad Eason","Home Office","United States",Ohio,Cleveland,44105,East,"Xerox 1951","Office Supplies",Paper
FUR-FU-10004848,BE-11455,CA-2016-118052,2383,54.7120,7,0.200,11.6263,2016-05-06,2016-05-10,"Standard Class","Brad Eason","Home Office","United States",Ohio,Cleveland,44105,East,"DAX Solid Wood Frames",Furniture,Furnishings
TEC-PH-10001527,BE-11455,CA-2015-122406,4968,128.8500,3,0.000,3.8655,2015-08-02,2015-08-05,"Second Class","Brad Eason","Home Office","United States",Ohio,Cleveland,44105,East,"Plantronics MX500i Earset",Technology,Phones
OFF-PA-10001307,BE-11455,CA-2015-122406,4969,8.4000,2,0.000,4.1160,2015-08-02,2015-08-05,"Second Class","Brad Eason","Home Office","United States",Ohio,Cleveland,44105,East,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad","Office Supplies",Paper
TEC-AC-10004571,BE-11455,CA-2015-122406,4970,199.9800,2,0.000,83.9916,2015-08-02,2015-08-05,"Second Class","Brad Eason","Home Office","United States",Ohio,Cleveland,44105,East,"Logitech G700s Rechargeable Gaming Mouse",Technology,Accessories
FUR-CH-10001973,BE-11455,CA-2015-122406,4971,110.9800,1,0.000,15.5372,2015-08-02,2015-08-05,"Second Class","Brad Eason","Home Office","United States",Ohio,Cleveland,44105,East,"Office Star Flex Back Scooter Chair with White Frame",Furniture,Chairs
OFF-BI-10004040,BE-11455,CA-2015-115924,5949,25.9000,5,0.000,12.6910,2015-09-14,2015-09-18,"Second Class","Brad Eason","Home Office","United States",Ohio,Cleveland,44105,East,"Wilson Jones Impact Binders","Office Supplies",Binders
OFF-AP-10001205,BE-11455,US-2016-146857,6634,54.4800,1,0.000,15.2544,2016-05-06,2016-05-08,"Second Class","Brad Eason","Home Office","United States",Ohio,Cleveland,44105,East,"Belkin 5 Outlet SurgeMaster Power Centers","Office Supplies",Appliances
OFF-ST-10000078,BE-11455,US-2017-166324,9878,848.5440,4,0.200,-21.2136,2017-04-20,2017-04-21,"First Class","Brad Eason","Home Office","United States",Ohio,Cleveland,44105,East,"Tennsco 6- and 18-Compartment Lockers","Office Supplies",Storage
OFF-BI-10000174,BE-11455,US-2017-166324,9879,8.7000,5,0.700,-6.3800,2017-04-20,2017-04-21,"First Class","Brad Eason","Home Office","United States",Ohio,Cleveland,44105,East,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear","Office Supplies",Binders
TEC-PH-10004080,BE-11455,US-2017-166324,9880,122.3820,3,0.400,-24.4764,2017-04-20,2017-04-21,"First Class","Brad Eason","Home Office","United States",Ohio,Cleveland,44105,East,"Avaya 5410 Digital phone",Technology,Phones
OFF-LA-10000240,BF-10975,CA-2014-117345,1839,17.5440,3,0.200,5.9211,2014-08-01,2014-08-05,"Standard Class","Barbara Fisher",Corporate,"United States",Pennsylvania,Philadelphia,19120,East,"Self-Adhesive Address Labels for Typewriters by Universal","Office Supplies",Labels
FUR-FU-10000629,BF-10975,CA-2014-117345,1840,44.1280,4,0.200,12.1352,2014-08-01,2014-08-05,"Standard Class","Barbara Fisher",Corporate,"United States",Pennsylvania,Philadelphia,19120,East,"9-3/4 Diameter Round Wall Clock",Furniture,Furnishings
OFF-AP-10001005,BF-10975,CA-2014-117345,1841,62.9200,1,0.200,10.2245,2014-08-01,2014-08-05,"Standard Class","Barbara Fisher",Corporate,"United States",Pennsylvania,Philadelphia,19120,East,"Honeywell Quietcare HEPA Air Cleaner","Office Supplies",Appliances
OFF-PA-10002377,BF-10975,CA-2014-117345,1842,78.3040,2,0.200,29.3640,2014-08-01,2014-08-05,"Standard Class","Barbara Fisher",Corporate,"United States",Pennsylvania,Philadelphia,19120,East,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4"X8 1/2", 200/Messages","Office Supplies",Paper
FUR-FU-10003829,BF-10975,CA-2015-116750,2636,4.9280,2,0.200,0.7392,2015-07-05,2015-07-10,"Second Class","Barbara Fisher",Corporate,"United States",Pennsylvania,Philadelphia,19120,East,"Stackable Trays",Furniture,Furnishings
OFF-BI-10004728,BF-10975,CA-2015-116750,2637,7.2300,5,0.700,-5.7840,2015-07-05,2015-07-10,"Second Class","Barbara Fisher",Corporate,"United States",Pennsylvania,Philadelphia,19120,East,"Wilson Jones Turn Tabs Binder Tool for Ring Binders","Office Supplies",Binders
OFF-PA-10001622,BF-10975,CA-2016-100041,4408,9.0800,2,0.000,4.0860,2016-11-20,2016-11-25,"Standard Class","Barbara Fisher",Corporate,"United States",Pennsylvania,Philadelphia,19120,East,"Ampad Poly Cover Wirebound Steno Book, 6" x 9" Assorted Colors, Gregg Ruled","Office Supplies",Paper
OFF-PA-10000418,BF-10975,CA-2016-100041,4409,314.5500,3,0.000,150.9840,2016-11-20,2016-11-25,"Standard Class","Barbara Fisher",Corporate,"United States",Pennsylvania,Philadelphia,19120,East,"Xerox 189","Office Supplies",Paper
OFF-BI-10000343,BF-10975,CA-2016-100041,4410,4.9100,1,0.000,2.3077,2016-11-20,2016-11-25,"Standard Class","Barbara Fisher",Corporate,"United States",Pennsylvania,Philadelphia,19120,East,"Pressboard Covers with Storage Hooks, 9 1/2" x 11", Light Blue","Office Supplies",Binders
OFF-PA-10001870,BF-10975,CA-2015-137281,6090,6.4800,1,0.000,3.1104,2015-06-13,2015-06-17,"Standard Class","Barbara Fisher",Corporate,"United States",Pennsylvania,Philadelphia,19120,East,"Xerox 202","Office Supplies",Paper
OFF-AR-10003732,BF-10975,CA-2015-116260,6839,11.1200,4,0.000,2.8912,2015-07-06,2015-07-12,"Standard Class","Barbara Fisher",Corporate,"United States",Pennsylvania,Philadelphia,19120,East,"Newell 333","Office Supplies",Art
OFF-AR-10004999,BF-10975,CA-2014-109904,8054,17.9400,3,0.000,4.4850,2014-07-14,2014-07-17,"Second Class","Barbara Fisher",Corporate,"United States",Pennsylvania,Philadelphia,19120,East,"Newell 315","Office Supplies",Art
OFF-LA-10004677,BF-10975,US-2017-120908,9216,20.6640,7,0.200,6.9741,2017-09-30,2017-10-02,"First Class","Barbara Fisher",Corporate,"United States",Pennsylvania,Philadelphia,19120,East,"Self-Adhesive Address Labels for Typewriters with Dispenser Box","Office Supplies",Labels
OFF-ST-10003442,BF-11005,CA-2017-103380,2244,56.5600,2,0.000,15.2712,2017-11-21,2017-11-25,"Standard Class","Barry Franz","Home Office","United States",Texas,Pasadena,77506,Central,"Eldon Portable Mobile Manager","Office Supplies",Storage
OFF-AR-10003856,BF-11005,CA-2017-103380,2245,5.5600,2,0.000,1.4456,2017-11-21,2017-11-25,"Standard Class","Barry Franz","Home Office","United States",Texas,Pasadena,77506,Central,"Newell 344","Office Supplies",Art
OFF-FA-10004248,BF-11005,CA-2017-103380,2246,9.0200,2,0.000,3.5178,2017-11-21,2017-11-25,"Standard Class","Barry Franz","Home Office","United States",Texas,Pasadena,77506,Central,"Advantus T-Pin Paper Clips","Office Supplies",Fasteners
OFF-AP-10001492,BF-11005,CA-2017-103380,2247,8.6200,1,0.000,2.2412,2017-11-21,2017-11-25,"Standard Class","Barry Franz","Home Office","United States",Texas,Pasadena,77506,Central,"Acco Six-Outlet Power Strip, 4' Cord Length","Office Supplies",Appliances
TEC-PH-10004165,BF-11005,CA-2017-103380,2248,659.9760,3,0.200,49.4982,2017-11-21,2017-11-25,"Standard Class","Barry Franz","Home Office","United States",Texas,Pasadena,77506,Central,"Mitel MiVoice 5330e IP Phone",Technology,Phones
OFF-ST-10001505,BF-11005,CA-2016-137729,2590,5.9800,1,0.000,1.0166,2016-05-05,2016-05-09,"Standard Class","Barry Franz","Home Office","United States",Texas,Pasadena,77506,Central,"Perma STOR-ALL Hanging File Box, 13 1/8"W x 12 1/4"D x 10 1/2"H","Office Supplies",Storage
TEC-PH-10001433,BF-11005,CA-2016-137729,2591,246.1680,3,0.200,21.5397,2016-05-05,2016-05-09,"Standard Class","Barry Franz","Home Office","United States",Texas,Pasadena,77506,Central,"Cisco Small Business SPA 502G VoIP phone",Technology,Phones
OFF-AR-10003179,BF-11005,CA-2014-141355,7051,14.5760,2,0.200,2.3686,2014-09-25,2014-09-30,"Standard Class","Barry Franz","Home Office","United States",Texas,Pasadena,77506,Central,"Dixon Ticonderoga Core-Lock Colored Pencils","Office Supplies",Art
FUR-FU-10003691,BF-11005,US-2016-105452,9593,24.7000,5,0.600,-9.8800,2016-07-28,2016-08-01,"Standard Class","Barry Franz","Home Office","United States",Texas,Pasadena,77506,Central,"Eldon Image Series Desk Accessories, Ebony",Furniture,Furnishings
FUR-FU-10003806,BF-11005,US-2016-105452,9594,302.7200,5,0.600,-378.4000,2016-07-28,2016-08-01,"Standard Class","Barry Franz","Home Office","United States",Texas,Pasadena,77506,Central,"Tenex Chairmat w/ Average Lip, 45" x 53"",Furniture,Furnishings
OFF-PA-10002377,BF-11020,CA-2017-133333,761,22.7200,4,0.000,10.2240,2017-09-18,2017-09-22,"Standard Class","Barry Französisch",Corporate,"United States","New York","New York City",10024,East,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4"X8 1/2", 200/Messages","Office Supplies",Paper
FUR-FU-10004973,BF-11020,CA-2016-159940,2373,60.2880,8,0.600,-27.1296,2016-07-07,2016-07-11,"Second Class","Barry Französisch",Corporate,"United States","New York","New York City",10024,East,"Flat Face Poster Frame",Furniture,Furnishings
OFF-FA-10000936,BF-11020,CA-2016-159940,2374,2.6320,1,0.200,0.8225,2016-07-07,2016-07-11,"Second Class","Barry Französisch",Corporate,"United States","New York","New York City",10024,East,"Acco Hot Clips Clips to Go","Office Supplies",Fasteners
OFF-PA-10001609,BF-11020,CA-2016-159940,2375,23.6880,9,0.200,7.6986,2016-07-07,2016-07-11,"Second Class","Barry Französisch",Corporate,"United States","New York","New York City",10024,East,"Tops Wirebound Message Log Books","Office Supplies",Paper
FUR-CH-10000785,BF-11020,CA-2016-159940,2376,253.3720,2,0.300,-14.4784,2016-07-07,2016-07-11,"Second Class","Barry Französisch",Corporate,"United States","New York","New York City",10024,East,"Global Ergonomic Managers Chair",Furniture,Chairs
FUR-TA-10001691,BF-11020,CA-2016-156265,5246,136.4640,2,0.200,15.3522,2016-08-02,2016-08-04,"Second Class","Barry Französisch",Corporate,"United States","New York","New York City",10024,East,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",Furniture,Tables
TEC-PH-10001918,BF-11020,CA-2016-156265,5247,333.5760,3,0.200,33.3576,2016-08-02,2016-08-04,"Second Class","Barry Französisch",Corporate,"United States","New York","New York City",10024,East,"Nortel Business Series Terminal T7208 Digital phone",Technology,Phones
OFF-BI-10000285,BF-11020,CA-2016-156265,5248,12.5440,2,0.200,4.7040,2016-08-02,2016-08-04,"Second Class","Barry Französisch",Corporate,"United States","New York","New York City",10024,East,"XtraLife ClearVue Slant-D Ring Binders by Cardinal","Office Supplies",Binders
TEC-PH-10004897,BF-11020,CA-2017-134495,5489,23.9760,3,0.200,-5.6943,2017-04-01,2017-04-04,"Second Class","Barry Französisch",Corporate,"United States","New York","New York City",10024,East,"Mediabridge Sport Armband iPhone 5s",Technology,Phones
OFF-LA-10000262,BF-11020,CA-2017-134495,5490,6.2640,3,0.200,2.0358,2017-04-01,2017-04-04,"Second Class","Barry Französisch",Corporate,"United States","New York","New York City",10024,East,"Avery 494","Office Supplies",Labels
OFF-AP-10002222,BF-11020,CA-2017-134495,5491,20.8080,3,0.200,1.8207,2017-04-01,2017-04-04,"Second Class","Barry Französisch",Corporate,"United States","New York","New York City",10024,East,"Staple holder","Office Supplies",Appliances
FUR-CH-10003774,BF-11020,CA-2017-134495,5492,218.3520,3,0.200,-19.1058,2017-04-01,2017-04-04,"Second Class","Barry Französisch",Corporate,"United States","New York","New York City",10024,East,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs
OFF-BI-10002429,BF-11020,US-2017-124779,6650,42.6160,7,0.800,-68.1856,2017-09-08,2017-09-11,"First Class","Barry Französisch",Corporate,"United States","New York","New York City",10024,East,"Premier Elliptical Ring Binder, Black","Office Supplies",Binders
TEC-CO-10001943,BF-11020,US-2017-124779,6651,319.9840,2,0.200,107.9946,2017-09-08,2017-09-11,"First Class","Barry Französisch",Corporate,"United States","New York","New York City",10024,East,"Canon PC-428 Personal Copier",Technology,Copiers
OFF-FA-10004854,BF-11020,US-2017-124779,6652,45.9200,5,0.200,15.4980,2017-09-08,2017-09-11,"First Class","Barry Französisch",Corporate,"United States","New York","New York City",10024,East,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box","Office Supplies",Fasteners
FUR-FU-10001095,BF-11020,US-2017-124779,6653,21.1840,2,0.600,-11.6512,2017-09-08,2017-09-11,"First Class","Barry Französisch",Corporate,"United States","New York","New York City",10024,East,"DAX Black Cherry Wood-Tone Poster Frame",Furniture,Furnishings
OFF-PA-10000061,BF-11020,US-2017-124779,6654,20.7360,4,0.200,7.2576,2017-09-08,2017-09-11,"First Class","Barry Französisch",Corporate,"United States","New York","New York City",10024,East,"Xerox 205","Office Supplies",Paper
FUR-CH-10003535,BF-11020,US-2017-124779,6655,213.4300,5,0.300,-39.6370,2017-09-08,2017-09-11,"First Class","Barry Französisch",Corporate,"United States","New York","New York City",10024,East,"Global Armless Task Chair, Royal Blue",Furniture,Chairs
OFF-BI-10001031,BF-11020,CA-2014-165568,7439,21.3600,5,0.200,7.2090,2014-02-15,2014-02-19,"Standard Class","Barry Französisch",Corporate,"United States","New York","New York City",10024,East,"Pressboard Data Binders by Wilson Jones","Office Supplies",Binders
TEC-PH-10001700,BF-11020,CA-2017-114804,8020,52.7920,1,0.200,4.6193,2017-10-17,2017-10-19,"Second Class","Barry Französisch",Corporate,"United States","New York","New York City",10024,East,"Panasonic KX-TG6844B Expandable Digital Cordless Telephone",Technology,Phones
TEC-MA-10004552,BF-11020,CA-2015-145758,8479,1035.8000,4,0.000,269.3080,2015-10-30,2015-10-30,"Same Day","Barry Französisch",Corporate,"United States","New York","New York City",10024,East,"Star Micronics TSP100 TSP143LAN Receipt Printer",Technology,Machines
OFF-PA-10004082,BF-11080,CA-2017-140676,2078,39.9000,5,0.000,19.9500,2017-09-12,2017-09-15,"First Class","Bart Folk",Consumer,"United States","New York","New York City",10024,East,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book","Office Supplies",Paper
OFF-AP-10000358,BF-11080,CA-2017-140676,2079,90.8600,7,0.000,26.3494,2017-09-12,2017-09-15,"First Class","Bart Folk",Consumer,"United States","New York","New York City",10024,East,"Fellowes Basic Home/Office Series Surge Protectors","Office Supplies",Appliances
OFF-PA-10004243,BF-11080,CA-2017-140676,2080,94.8500,5,0.000,45.5280,2017-09-12,2017-09-15,"First Class","Bart Folk",Consumer,"United States","New York","New York City",10024,East,"Xerox 1939","Office Supplies",Paper
OFF-AR-10001954,BF-11080,CA-2014-163013,2199,14.6700,3,0.000,3.9609,2014-11-28,2014-12-04,"Standard Class","Bart Folk",Consumer,"United States","New York","New York City",10024,East,"Newell 331","Office Supplies",Art
